ean,product_id,manufacturer,article_type,source_file,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,provider,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
8714692810749,ART035224,VREDESTEIN,REIFEN,03.csv,,235,,18,104,V,,,03,,,,,,
8714692810756,ART035257,VREDESTEIN,REIFEN,03.csv,,225,,18,102,V,,,03,,,,,,
8714692810763,ART029183,VREDESTEIN,REIFEN,03.csv,,215,,18,99,V,,,03,,,,,,
8714692810794,ART041027,VREDESTEIN,REIFEN,03.csv,,235,,18,107,W,,,03,,,,,,
8714692810800,ART029105,VREDESTEIN,REIFEN,03.csv,,225,,18,104,W,,,03,,,,,,
8714692810817,ART035276,VREDESTEIN,REIFEN,03.csv,,235,,18,110,V,,,03,,,,,,
8714692810848,ART035277,VREDESTEIN,REIFEN,03.csv,,245,,17,99,Y,,,03,,,,,,
8714692810855,ART029106,VREDESTEIN,REIFEN,03.csv,,235,,17,97,Y,,,03,,,,,,
8714692810862,ART029107,VREDESTEIN,REIFEN,03.csv,,225,,17,94,Y,,,03,,,,,,
8714692810879,ART035278,VREDESTEIN,REIFEN,03.csv,,215,,17,91,Y,,,03,,,,,,
8714692810886,ART035226,VREDESTEIN,REIFEN,03.csv,,205,,17,88,Y,,,03,,,,,,
8714692810909,ART029185,VREDESTEIN,REIFEN,03.csv,,225,,17,98,Y,,,03,,,,,,
8714692810916,ART035259,VREDESTEIN,REIFEN,03.csv,,215,,17,95,W,,,03,,,,,,
8714692810923,ART035228,VREDESTEIN,REIFEN,03.csv,,205,,17,93,Y,,,03,,,,,,
8714692810930,ART029186,VREDESTEIN,REIFEN,03.csv,,205,,17,93,V,,,03,,,,,,
8714692810947,ART044011,VREDESTEIN,REIFEN,03.csv,,275,,17,109,V,,,03,,,,,,
8714692810961,ART041034,VREDESTEIN,REIFEN,03.csv,,235,,17,103,V,,,03,,,,,,
8714692810978,ART029109,VREDESTEIN,REIFEN,03.csv,,225,,17,101,W,,,03,,,,,,
8714692810985,ART035229,VREDESTEIN,REIFEN,03.csv,,215,,17,98,W,,,03,,,,,,
8714692810992,ART035260,VREDESTEIN,REIFEN,03.csv,,205,,17,95,V,,,03,,,,,,
8714692811005,ART041049,VREDESTEIN,REIFEN,03.csv,,255,,17,106,V,,,03,,,,,,
8714692811029,ART035279,VREDESTEIN,REIFEN,03.csv,,225,,17,103,V,,,03,,,,,,
8714692811043,ART029188,VREDESTEIN,REIFEN,03.csv,,215,,17,96,H,,,03,,,,,,
8714692811067,ART035231,VREDESTEIN,REIFEN,03.csv,,245,,17,111,V,,,03,,,,,,
8714692811081,ART035281,VREDESTEIN,REIFEN,03.csv,,225,,17,106,V,,,03,,,,,,
8714692811098,ART035262,VREDESTEIN,REIFEN,03.csv,,215,,17,103,V,,,03,,,,,,
8714692813115,ART044001,VREDESTEIN,REIFEN,03.csv,,215,,19,93,V,,,03,,,,,,
8714692988141,ART023242,VREDESTEIN,REIFEN,03.csv,,165,,14,79,T,,,03,,,,,,
8714692998812,ART041028,VREDESTEIN,REIFEN,03.csv,,205,,17,84,W,,,03,,,,,,
8807622100260,ART015883,NEXEN,REIFEN,03.csv,,195,,15,95,T,,,03,,,,,,
8807622100277,ART015882,NEXEN,REIFEN,03.csv,,195,,15,91,T,,,03,,,,,,
8807622100284,ART015881,NEXEN,REIFEN,03.csv,,195,,15,91,H,,,03,,,,,,
8807622101205,ART015828,NEXEN,REIFEN,03.csv,,205,,16,87,V,,,03,,,,,,
8807622101632,ART015937,NEXEN,REIFEN,03.csv,,175,,14,82,H,,,03,,,,,,
8807622101847,ART015791,NEXEN,REIFEN,03.csv,,195,,15,91,V,,,03,,,,,,
8807622102165,ART013862,NEXEN,REIFEN,03.csv,,205,,17,93,W,,,03,,,,,,
8807622102172,ART013861,NEXEN,REIFEN,03.csv,,235,,17,97,V,,,03,,,,,,
8807622102592,ART015864,NEXEN,REIFEN,03.csv,,195,,15,88,H,,,03,,,,,,
8807622102820,ART015844,NEXEN,REIFEN,03.csv,,195,,16,87,T,,,03,,,,,,
8807622102844,ART015845,NEXEN,REIFEN,03.csv,,205,,16,91,T,,,03,,,,,,
8807622102882,ART015838,NEXEN,REIFEN,03.csv,,205,,16,91,H,,,03,,,,,,
8807622102899,ART015919,NEXEN,REIFEN,03.csv,,215,,17,95,V,,,03,,,,,,
8807622102929,ART015905,NEXEN,REIFEN,03.csv,,245,,17,95,W,,,03,,,,,,
8807622102943,ART015922,NEXEN,REIFEN,03.csv,,225,,16,96,W,,,03,,,,,,
8807622102998,ART038781,NEXEN,REIFEN,03.csv,,235,,17,97,W,,,03,,,,,,
8807622103049,ART015901,NEXEN,REIFEN,03.csv,,205,,17,84,W,,,03,,,,,,
8807622103094,ART015915,NEXEN,REIFEN,03.csv,,245,,17,99,Y,,,03,,,,,,
8807622103124,ART038780,NEXEN,REIFEN,03.csv,,215,,17,87,W,,,03,,,,,,
8807622103131,ART015933,NEXEN,REIFEN,03.csv,,225,,16,99,W,,,03,,,,,,
8807622103148,ART015930,NEXEN,REIFEN,03.csv,,205,,17,95,Y,,,03,,,,,,
8807622103155,ART015924,NEXEN,REIFEN,03.csv,,225,,17,98,V,,,03,,,,,,
8807622103162,ART015909,NEXEN,REIFEN,03.csv,,205,,17,88,V,,,03,,,,,,
8807622103193,ART015921,NEXEN,REIFEN,03.csv,,215,,17,95,W,,,03,,,,,,
8807622103223,ART015916,NEXEN,REIFEN,03.csv,,185,,16,81,V,,,03,,,,,,
8807622103230,ART015918,NEXEN,REIFEN,03.csv,,205,,17,93,W,,,03,,,,,,
8807622103247,ART015906,NEXEN,REIFEN,03.csv,,195,,15,78,W,,,03,,,,,,
8807622103261,ART015928,NEXEN,REIFEN,03.csv,,205,,16,91,W,,,03,,,,,,
8807622103285,ART015839,NEXEN,REIFEN,03.csv,,225,,17,98,Y,,,03,,,,,,
8807622103353,ART015926,NEXEN,REIFEN,03.csv,,185,,16,83,V,,,03,,,,,,
8807622103377,ART015934,NEXEN,REIFEN,03.csv,,225,,17,101,W,,,03,,,,,,
8807622103384,ART015927,NEXEN,REIFEN,03.csv,,195,,16,91,V,,,03,,,,,,
8807622103391,ART015908,NEXEN,REIFEN,03.csv,,205,,16,87,W,,,03,,,,,,
8807622103452,ART015943,NEXEN,REIFEN,03.csv,,255,,19,96,Y,,,03,,,,,,
8807622103469,ART038789,NEXEN,REIFEN,03.csv,,245,,20,95,Y,,,03,,,,,,
8807622103568,ART015773,NEXEN,REIFEN,03.csv,,245,,19,98,Y,,,03,,,,,,
8807622103575,ART015941,NEXEN,REIFEN,03.csv,,225,,19,88,Y,,,03,,,,,,
8807622103582,ART038772,NEXEN,REIFEN,03.csv,,235,,18,101,Y,,,03,,,,,,
8807622103599,ART015778,NEXEN,REIFEN,03.csv,,245,,19,102,Y,,,03,,,,,,
8807622103681,ART015776,NEXEN,REIFEN,03.csv,,235,,18,98,Y,,,03,,,,,,
8807622103728,ART015774,NEXEN,REIFEN,03.csv,,225,,17,94,Y,,,03,,,,,,
8807622110696,ART015920,NEXEN,REIFEN,03.csv,,215,,16,86,H,,,03,,,,,,
8807622110900,ART005387,NEXEN,REIFEN,03.csv,,235,,17,102,S,,,03,,,,,,
8807622111297,ART010390,NEXEN,REIFEN,03.csv,,215,,17,91,W,,,03,,,,,,
8807622112737,ART010385,NEXEN,REIFEN,03.csv,,195,,14,86,H,,,03,,,,,,
8807622147067,ART015424,NEXEN,REIFEN,03.csv,,195,,15,104,T,,,03,,,,,,
8807622148552,ART009037,NEXEN,REIFEN,03.csv,,195,,15,91,V,,,03,,,,,,
8807622179297,ART006280,NEXEN,REIFEN,03.csv,,185,,14,102,T,,,03,,,,,,
8807622179358,ART038807,NEXEN,REIFEN,03.csv,,205,,15,106,T,,,03,,,,,,
8807622179556,ART015427,NEXEN,REIFEN,03.csv,,205,,16,107,T,,,03,,,,,,
8807622181238,ART015428,NEXEN,REIFEN,03.csv,,215,,16,103,T,,,03,,,,,,
8807622186295,ART009026,NEXEN,REIFEN,03.csv,,175,,15,84,T,,,03,,,,,,
8807622186301,ART009027,NEXEN,REIFEN,03.csv,,185,,14,86,T,,,03,,,,,,
8807622191992,ART018174,NEXEN,REIFEN,03.csv,,185,,15,84,T,,,03,,,,,,
8807622193095,ART025652,NEXEN,REIFEN,03.csv,,205,,16,95,H,,,03,,,,,,
8807622193378,ART020378,NEXEN,REIFEN,03.csv,,215,,16,97,V,,,03,,,,,,
8807622193590,ART015767,NEXEN,REIFEN,03.csv,,235,,16,121,R,,,03,,,,,,
8807622193675,ART018176,NEXEN,REIFEN,03.csv,,235,,18,101,V,,,03,,,,,,
8807622193682,ART018177,NEXEN,REIFEN,03.csv,,255,,18,109,V,,,03,,,,,,
8807622193705,ART018179,NEXEN,REIFEN,03.csv,,235,,18,107,V,,,03,,,,,,
8807622193712,ART018180,NEXEN,REIFEN,03.csv,,235,,17,108,V,,,03,,,,,,
8807622193729,ART018181,NEXEN,REIFEN,03.csv,,225,,17,102,H,,,03,,,,,,
8807622193736,ART018182,NEXEN,REIFEN,03.csv,,215,,16,100,H,,,03,,,,,,
8807622194047,ART038811,NEXEN,REIFEN,03.csv,,225,,15,112,T,,,03,,,,,,
8807622198991,ART023998,NEXEN,REIFEN,03.csv,,245,,19,93,W,,,03,,,,,,
8807622199868,ART020397,NEXEN,REIFEN,03.csv,,225,,18,99,H,,,03,,,,,,
8807622200021,ART020405,NEXEN,REIFEN,03.csv,,225,,17,102,H,,,03,,,,,,
8807622200830,ART020413,NEXEN,REIFEN,03.csv,,235,,16,115,R,,,03,,,,,,
8807622200854,ART020414,NEXEN,REIFEN,03.csv,,225,,16,112,R,,,03,,,,,,
8807622200878,ART020416,NEXEN,REIFEN,03.csv,,205,,16,107,T,,,03,,,,,,
8807622200885,ART020417,NEXEN,REIFEN,03.csv,,215,,16,116,R,,,03,,,,,,
8807622200892,ART020418,NEXEN,REIFEN,03.csv,,205,,16,110,R,,,03,,,,,,
8807622200908,ART020419,NEXEN,REIFEN,03.csv,,195,,16,107,R,,,03,,,,,,
8807622200915,ART020420,NEXEN,REIFEN,03.csv,,225,,15,112,R,,,03,,,,,,
8807622200946,ART020422,NEXEN,REIFEN,03.csv,,195,,15,107,N,,,03,,,,,,
8807622201165,ART038817,NEXEN,REIFEN,03.csv,,195,,15,107,N,,,03,,,,,,
8807622201172,ART022381,NEXEN,REIFEN,03.csv,,195,,15,91,H,,,03,,,,,,
8807622202933,ART038863,NEXEN,REIFEN,03.csv,,235,,19,103,V,,,03,,,,,,
8807622203435,ART021390,NEXEN,REIFEN,03.csv,,235,,17,99,V,,,03,,,,,,
8807622203510,ART021393,NEXEN,REIFEN,03.csv,,225,,17,102,H,,,03,,,,,,
8807622203527,ART021394,NEXEN,REIFEN,03.csv,,215,,16,98,V,,,03,,,,,,
8807622204852,ART022910,NEXEN,REIFEN,03.csv,,195,,16,104,T,,,03,,,,,,
8807622211126,ART025655,NEXEN,REIFEN,03.csv,,205,,16,96,H,,,03,,,,,,
8807622211935,ART027205,NEXEN,REIFEN,03.csv,,205,,16,91,H,,,03,,,,,,
8807622212116,ART024617,NEXEN,REIFEN,03.csv,,215,,16,99,H,,,03,,,,,,
8807622213731,ART038902,NEXEN,REIFEN,03.csv,,225,,16,112,T,,,03,,,,,,
8807622215674,ART027207,NEXEN,REIFEN,03.csv,,235,,18,107,W,,,03,,,,,,
8807622215681,ART027208,NEXEN,REIFEN,03.csv,,215,,17,100,V,,,03,,,,,,
8807622215698,ART027209,NEXEN,REIFEN,03.csv,,225,,17,106,V,,,03,,,,,,
8807622215766,ART027850,NEXEN,REIFEN,03.csv,,195,,16,88,H,,,03,,,,,,
8807622215780,ART027851,NEXEN,REIFEN,03.csv,,215,,16,90,V,,,03,,,,,,
8807622215865,ART027211,NEXEN,REIFEN,03.csv,,215,,17,109,T,,,03,,,,,,
8807622215872,ART027212,NEXEN,REIFEN,03.csv,,215,,16,103,T,,,03,,,,,,
8807622215896,ART027214,NEXEN,REIFEN,03.csv,,195,,16,104,T,,,03,,,,,,
8807622215957,ART027218,NEXEN,REIFEN,03.csv,,245,,17,99,Y,,,03,,,,,,
8807622215964,ART027219,NEXEN,REIFEN,03.csv,,245,,19,102,Y,,,03,,,,,,
8807622215971,ART027220,NEXEN,REIFEN,03.csv,,225,,17,94,W,,,03,,,,,,
8807622216183,ART027229,NEXEN,REIFEN,03.csv,,235,,17,97,Y,,,03,,,,,,
8807622216237,ART027232,NEXEN,REIFEN,03.csv,,205,,17,95,V,,,03,,,,,,
8807622216282,ART027235,NEXEN,REIFEN,03.csv,,205,,15,106,R,,,03,,,,,,
8807622216299,ART027236,NEXEN,REIFEN,03.csv,,215,,15,109,S,,,03,,,,,,
8807622216336,ART027237,NEXEN,REIFEN,03.csv,,225,,16,121,R,,,03,,,,,,
8807622216343,ART027238,NEXEN,REIFEN,03.csv,,215,,15,104,T,,,03,,,,,,
8807622216367,ART027239,NEXEN,REIFEN,03.csv,,235,,16,121,R,,,03,,,,,,
8807622216374,ART027240,NEXEN,REIFEN,03.csv,,205,,15,102,T,,,03,,,,,,
8807622216466,ART038908,NEXEN,REIFEN,03.csv,,215,,17,94,W,,,03,,,,,,
8807622216480,ART038909,NEXEN,REIFEN,03.csv,,195,,16,84,V,,,03,,,,,,
8807622216497,ART027246,NEXEN,REIFEN,03.csv,,235,,17,103,Y,,,03,,,,,,
8807622216596,ART038914,NEXEN,REIFEN,03.csv,,205,,15,88,V,,,03,,,,,,
8807622216633,ART027248,NEXEN,REIFEN,03.csv,,215,,16,93,V,,,03,,,,,,
8807622216688,ART038920,NEXEN,REIFEN,03.csv,,205,,17,93,V,,,03,,,,,,
8807622216732,ART038923,NEXEN,REIFEN,03.csv,,225,,17,99,V,,,03,,,,,,
8807622216763,ART027251,NEXEN,REIFEN,03.csv,,255,,17,106,V,,,03,,,,,,
8807622220487,ART038960,NEXEN,REIFEN,03.csv,,205,,15,94,H,,,03,,,,,,
8807622220494,ART038961,NEXEN,REIFEN,03.csv,,215,,15,94,H,,,03,,,,,,
8807622220692,ART038965,NEXEN,REIFEN,03.csv,,245,,20,99,Y,,,03,,,,,,
8807622220722,ART038966,NEXEN,REIFEN,03.csv,,275,,20,110,Y,,,03,,,,,,
8807622220777,ART038971,NEXEN,REIFEN,03.csv,,255,,18,109,W,,,03,,,,,,
8807622220791,ART038973,NEXEN,REIFEN,03.csv,,195,,16,88,V,,,03,,,,,,
8807622220821,ART038974,NEXEN,REIFEN,03.csv,,195,,15,95,V,,,03,,,,,,
8807622220852,ART038977,NEXEN,REIFEN,03.csv,,195,,16,93,V,,,03,,,,,,
8807622220920,ART038983,NEXEN,REIFEN,03.csv,,215,,17,103,V,,,03,,,,,,
8807622221040,ART038994,NEXEN,REIFEN,03.csv,,255,,19,96,Y,,,03,,,,,,
8807622221057,ART038995,NEXEN,REIFEN,03.csv,,235,,17,106,V,,,03,,,,,,
8807622221101,ART039000,NEXEN,REIFEN,03.csv,,205,,19,97,V,,,03,,,,,,
8807622221125,ART039002,NEXEN,REIFEN,03.csv,,215,,16,100,H,,,03,,,,,,
8807622221217,ART039011,NEXEN,REIFEN,03.csv,,255,,19,107,W,,,03,,,,,,
8807622221583,ART039015,NEXEN,REIFEN,03.csv,,255,,20,101,W,,,03,,,,,,
8807622221613,ART043133,NEXEN,REIFEN,03.csv,,195,,20,95,H,,,03,,,,,,
8807622221620,ART043141,NEXEN,REIFEN,03.csv,,255,,19,104,W,,,03,,,,,,
8807622222221,ART043138,NEXEN,REIFEN,03.csv,,225,,19,88,W,,,03,,,,,,
8807622222238,ART043136,NEXEN,REIFEN,03.csv,,215,,19,93,T,,,03,,,,,,
8807622222382,ART082878,NEXEN,REIFEN,03.csv,,205,,16,96,H,,,03,,,,,,
8807622222764,ART043143,NEXEN,REIFEN,03.csv,,275,,20,97,Y,,,03,,,,,,
8807622223730,ART043183,NEXEN,REIFEN,03.csv,,215,,18,93,W,,,03,,,,,,
8807622223921,ART043190,NEXEN,REIFEN,03.csv,,225,,19,96,W,,,03,,,,,,
8807622225147,ART087609,NEXEN,REIFEN,03.csv,,175,,14,86,T,,,03,,,,,,
8807622361401,ART005429,NEXEN,REIFEN,03.csv,,225,,18,103,V,,,03,,,,,,
8807622361609,ART005438,NEXEN,REIFEN,03.csv,,275,,20,102,Y,,,03,,,,,,
8807622384400,ART006269,NEXEN,REIFEN,03.csv,,175,,16,82,H,,,03,,,,,,
8807622385100,ART005408,NEXEN,REIFEN,03.csv,,185,,14,86,H,,,03,,,,,,
8807622386008,ART038534,NEXEN,REIFEN,03.csv,,195,,15,88,V,,,03,,,,,,
8807622386107,ART038535,NEXEN,REIFEN,03.csv,,195,,16,89,H,,,03,,,,,,
8807622387203,ART005412,NEXEN,REIFEN,03.csv,,205,,15,91,H,,,03,,,,,,
8807622388002,ART005421,NEXEN,REIFEN,03.csv,,215,,17,94,V,,,03,,,,,,
8807622409509,ART029539,NEXEN,REIFEN,03.csv,,175,,15,81,H,,,03,,,,,,
8807622410307,ART038578,NEXEN,REIFEN,03.csv,,215,,16,99,V,,,03,,,,,,
8807622416507,ART006277,NEXEN,REIFEN,03.csv,,215,,15,109,S,,,03,,,,,,
8807622438301,ART014516,NEXEN,REIFEN,03.csv,,195,,15,104,R,,,03,,,,,,
8807622463907,ART009064,NEXEN,REIFEN,03.csv,,225,,20,85,Y,,,03,,,,,,
8807622478802,ART006271,NEXEN,REIFEN,03.csv,,185,,14,82,H,,,03,,,,,,
8807622488504,ART038626,NEXEN,REIFEN,03.csv,,185,,15,92,T,,,03,,,,,,
8807622491702,ART038652,NEXEN,REIFEN,03.csv,,185,,14,88,T,,,03,,,,,,
8807622499104,ART038692,NEXEN,REIFEN,03.csv,,185,,15,86,H,,,03,,,,,,
8807622502309,ART038627,NEXEN,REIFEN,03.csv,,195,,15,82,H,,,03,,,,,,
8807622503108,ART007154,NEXEN,REIFEN,03.csv,,145,,13,71,T,,,03,,,,,,
8807622509902,ART038642,NEXEN,REIFEN,03.csv,,155,,14,75,T,,,03,,,,,,
8807622510007,ART038669,NEXEN,REIFEN,03.csv,,165,,14,79,T,,,03,,,,,,
8807622510304,ART009066,NEXEN,REIFEN,03.csv,,175,,14,84,T,,,03,,,,,,
8807622510403,ART038671,NEXEN,REIFEN,03.csv,,195,,14,91,T,,,03,,,,,,
8807622510502,ART038672,NEXEN,REIFEN,03.csv,,205,,14,98,T,,,03,,,,,,
8807622510601,ART038643,NEXEN,REIFEN,03.csv,,165,,15,81,H,,,03,,,,,,
8807622510700,ART038676,NEXEN,REIFEN,03.csv,,175,,15,84,H,,,03,,,,,,
8807622510809,ART038684,NEXEN,REIFEN,03.csv,,175,,15,84,T,,,03,,,,,,
8807622517204,ART009073,NEXEN,REIFEN,03.csv,,185,,14,82,T,,,03,,,,,,
8807622517303,ART038678,NEXEN,REIFEN,03.csv,,185,,14,86,T,,,03,,,,,,
8807622517709,ART038680,NEXEN,REIFEN,03.csv,,205,,15,94,V,,,03,,,,,,
8807622542800,ART009013,NEXEN,REIFEN,03.csv,,145,,15,72,T,,,03,,,,,,
8807622542909,ART038647,NEXEN,REIFEN,03.csv,,165,,15,77,T,,,03,,,,,,
8807622543104,ART009015,NEXEN,REIFEN,03.csv,,155,,15,74,T,,,03,,,,,,
8807622543203,ART038658,NEXEN,REIFEN,03.csv,,175,,15,81,V,,,03,,,,,,
8807622550201,ART038657,NEXEN,REIFEN,03.csv,,165,,15,77,H,,,03,,,,,,
8807622575204,ART029535,NEXEN,REIFEN,03.csv,,185,,15,88,T,,,03,,,,,,
8807622575501,ART038709,NEXEN,REIFEN,03.csv,,195,,16,88,V,,,03,,,,,,
8807622575808,ART029542,NEXEN,REIFEN,03.csv,,195,,16,89,V,,,03,,,,,,
8808563220093,ART000385,HANKOOK,REIFEN,03.csv,,205,,16,100,T,,,03,,,,,,
8808563240633,ART000413,HANKOOK,REIFEN,03.csv,,225,,16,105,T,,,03,,,,,,
8808563284019,ART001907,HANKOOK,REIFEN,03.csv,,215,,16,108,T,,,03,,,,,,
8808563331157,ART002577,HANKOOK,REIFEN,03.csv,,175,,14,95,T,,,03,,,,,,
8808563331171,ART002567,HANKOOK,REIFEN,03.csv,,175,,14,99,Q,,,03,,,,,,
8808563331188,ART002573,HANKOOK,REIFEN,03.csv,,185,,14,102,Q,,,03,,,,,,
8808563331201,ART037017,HANKOOK,REIFEN,03.csv,,185,,14,102,R,,,03,,,,,,
8808563331287,ART002579,HANKOOK,REIFEN,03.csv,,205,,15,102,T,,,03,,,,,,
8808563331362,ART002582,HANKOOK,REIFEN,03.csv,,215,,16,109,T,,,03,,,,,,
8808563331423,ART002583,HANKOOK,REIFEN,03.csv,,225,,16,112,R,,,03,,,,,,
8808563331461,ART002572,HANKOOK,REIFEN,03.csv,,185,,15,103,R,,,03,,,,,,
8808563334042,ART003183,HANKOOK,REIFEN,03.csv,,215,,16,100,H,,,03,,,,,,
8808563338163,ART004973,HANKOOK,REIFEN,03.csv,,235,,17,104,V,,,03,,,,,,
8808563347523,ART004976,HANKOOK,REIFEN,03.csv,,225,,17,97,W,,,03,,,,,,
8808563352732,ART003974,HANKOOK,REIFEN,03.csv,,225,,17,86,Y,,,03,,,,,,
8808563359366,ART011206,HANKOOK,REIFEN,03.csv,,225,,17,91,W,,,03,,,,,,
8808563359526,ART004978,HANKOOK,REIFEN,03.csv,,215,,16,95,V,,,03,,,,,,
8808563360621,ART008398,HANKOOK,REIFEN,03.csv,,245,,18,100,Y,,,03,,,,,,
8808563363455,ART004984,HANKOOK,REIFEN,03.csv,,215,,15,109,S,,,03,,,,,,
8808563382975,ART004985,HANKOOK,REIFEN,03.csv,,205,,16,113,R,,,03,,,,,,
8808563383026,ART008893,HANKOOK,REIFEN,03.csv,,225,,16,121,R,,,03,,,,,,
8808563385068,ART006522,HANKOOK,REIFEN,03.csv,,155,,13,75,T,,,03,,,,,,
8808563386928,ART008892,HANKOOK,REIFEN,03.csv,,225,,15,112,S,,,03,,,,,,
8808563387659,ART006216,HANKOOK,REIFEN,03.csv,,205,,16,107,T,,,03,,,,,,
8808563390628,ART006958,HANKOOK,REIFEN,03.csv,,215,,15,104,T,,,03,,,,,,
8808563393766,ART015355,HANKOOK,REIFEN,03.csv,,225,,18,95,Y,,,03,,,,,,
8808563401652,ART006944,HANKOOK,REIFEN,03.csv,,195,,15,85,H,,,03,,,,,,
8808563401942,ART006964,HANKOOK,REIFEN,03.csv,,225,,16,92,W,,,03,,,,,,
8808563407852,ART014080,HANKOOK,REIFEN,03.csv,,205,,16,91,W,,,03,,,,,,
8808563410050,ART014184,HANKOOK,REIFEN,03.csv,,255,,20,105,H,,,03,,,,,,
8808563411361,ART012574,HANKOOK,REIFEN,03.csv,,165,,14,75,T,,,03,,,,,,
8808563411392,ART011628,HANKOOK,REIFEN,03.csv,,175,,14,82,T,,,03,,,,,,
8808563411446,ART012581,HANKOOK,REIFEN,03.csv,,175,,14,84,T,,,03,,,,,,
8808563411903,ART008588,HANKOOK,REIFEN,03.csv,,205,,15,91,V,,,03,,,,,,
8808563411910,ART010243,HANKOOK,REIFEN,03.csv,,205,,15,94,H,,,03,,,,,,
8808563412214,ART009327,HANKOOK,REIFEN,03.csv,,155,,13,75,T,,,03,,,,,,
8808563413686,ART036834,HANKOOK,REIFEN,03.csv,,165,,14,81,T,,,03,,,,,,
8808563413761,ART012585,HANKOOK,REIFEN,03.csv,,185,,14,88,T,,,03,,,,,,
8808563413785,ART010702,HANKOOK,REIFEN,03.csv,,195,,14,91,T,,,03,,,,,,
8808563413921,ART008576,HANKOOK,REIFEN,03.csv,,185,,15,82,H,,,03,,,,,,
8808563413976,ART008581,HANKOOK,REIFEN,03.csv,,195,,15,88,H,,,03,,,,,,
8808563422640,ART014089,HANKOOK,REIFEN,03.csv,,215,,18,89,V,,,03,,,,,,
8808563425887,ART009325,HANKOOK,REIFEN,03.csv,,145,,13,71,T,,,03,,,,,,
8808563425894,ART009326,HANKOOK,REIFEN,03.csv,,145,,13,75,T,,,03,,,,,,
8808563431574,ART017922,HANKOOK,REIFEN,03.csv,,195,,16,87,W,,,03,,,,,,
8808563432236,ART021137,HANKOOK,REIFEN,03.csv,,245,,16,120,Q,,,03,,,,,,
8808563433486,ART010695,HANKOOK,REIFEN,03.csv,,185,,13,86,T,,,03,,,,,,
8808563433523,ART010696,HANKOOK,REIFEN,03.csv,,185,,14,88,H,,,03,,,,,,
8808563433554,ART010680,HANKOOK,REIFEN,03.csv,,165,,15,87,T,,,03,,,,,,
8808563442006,ART010669,HANKOOK,REIFEN,03.csv,,225,,17,101,V,,,03,,,,,,
8808563446493,ART014083,HANKOOK,REIFEN,03.csv,,195,,15,95,T,,,03,,,,,,
8808563447100,ART021146,HANKOOK,REIFEN,03.csv,,265,,19,105,Y,,,03,,,,,,
8808563449104,ART019138,HANKOOK,REIFEN,03.csv,,215,,15,104,T,,,03,,,,,,
8808563453804,ART014189,HANKOOK,REIFEN,03.csv,,255,,19,104,Y,,,03,,,,,,
8808563453811,ART014101,HANKOOK,REIFEN,03.csv,,225,,19,93,Y,,,03,,,,,,
8808563455273,ART019142,HANKOOK,REIFEN,03.csv,,215,,17,99,V,,,03,,,,,,
8808563456256,ART014084,HANKOOK,REIFEN,03.csv,,215,,16,100,H,,,03,,,,,,
8808563456263,ART013586,HANKOOK,REIFEN,03.csv,,245,,19,98,W,,,03,,,,,,
8808563457727,ART014111,HANKOOK,REIFEN,03.csv,,235,,19,99,Y,,,03,,,,,,
8808563460901,ART021165,HANKOOK,REIFEN,03.csv,,265,,21,105,Y,,,03,,,,,,
8808563462622,ART014037,HANKOOK,REIFEN,03.csv,,185,,14,80,H,,,03,,,,,,
8808563462714,ART014051,HANKOOK,REIFEN,03.csv,,205,,15,91,V,,,03,,,,,,
8808563462875,ART014061,HANKOOK,REIFEN,03.csv,,235,,17,97,Y,,,03,,,,,,
8808563463025,ART014067,HANKOOK,REIFEN,03.csv,,255,,19,96,Y,,,03,,,,,,
8808563467313,ART015737,HANKOOK,REIFEN,03.csv,,195,,14,106,Q,,,03,,,,,,
8808563467382,ART015731,HANKOOK,REIFEN,03.csv,,195,,16,99,H,,,03,,,,,,
8808563467399,ART015732,HANKOOK,REIFEN,03.csv,,195,,16,104,T,,,03,,,,,,
8808563467450,ART015741,HANKOOK,REIFEN,03.csv,,215,,16,113,R,,,03,,,,,,
8808563467474,ART016659,HANKOOK,REIFEN,03.csv,,225,,16,112,R,,,03,,,,,,
8808563467481,ART016661,HANKOOK,REIFEN,03.csv,,225,,16,121,R,,,03,,,,,,
8808563468693,ART014070,HANKOOK,REIFEN,03.csv,,255,,18,109,V,,,03,,,,,,
8808563468730,ART014071,HANKOOK,REIFEN,03.csv,,275,,20,110,W,,,03,,,,,,
8808563472010,ART019444,HANKOOK,REIFEN,03.csv,,225,,18,95,W,,,03,,,,,,
8808563472393,ART017049,HANKOOK,REIFEN,03.csv,,205,,15,92,V,,,03,,,,,,
8808563472782,ART017095,HANKOOK,REIFEN,03.csv,,275,,21,110,Y,,,03,,,,,,
8808563472966,ART017074,HANKOOK,REIFEN,03.csv,,255,,20,105,Y,,,03,,,,,,
8808563473079,ART017119,HANKOOK,REIFEN,03.csv,,325,,20,108,Y,,,03,,,,,,
8808563473123,ART017075,HANKOOK,REIFEN,03.csv,,255,,19,107,W,,,03,,,,,,
8808563478678,ART019718,HANKOOK,REIFEN,03.csv,,265,,19,102,V,,,03,,,,,,
8808563478906,ART019157,HANKOOK,REIFEN,03.csv,,235,,18,95,V,,,03,,,,,,
