product_id,EAN,manufacturer,article_description,tyre_width,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,stock,price,DOT,DEMO
TYRE-T97FFA321C500,4019238040661,CONTINENTAL,265/30 ZR 19 XL TL (93Y) SPORTCONTACT 7 (EVc) FR BSW,265,30,19,93,(Y),SPORTCONTACT 7 (EVc),9,190.10,,
TYRE-T9A0EB8A8ED94,8594186480098,TOMKET,175/70 R 13 TL 82T TOMKET ECO BSW,175,70,13,82,T,TOMKET ECO,10,36.17,,
TYRE-TA8482C8A942A,6959655416800,SAILUN,205/60 R 15 TL 91H ATREZZO ELITE (SH32) BSW,205,60,15,91,H,ATREZZO ELITE,8,71.67,,
TYRE-TAA9DC16C2E46,6972435765417,GRIPMAX,"225/45 ZR 17 XL TL 94Y PUREGRIP RS Z-1 MFS BSW Track,Treadwear 80, Semislick",225,45,17,94,Y,PUREGRIP RS Z-1,20,107.08,,
TYRE-TAFB9960F8CBB,6959753223508,TRIANGLE,265/50 R 20 XL TL 111T AGILEX A/T TR292 BSW M+S,265,50,20,111,T,AGILEX A/T TR292,8,91.44,,
TYRE-TB3E347DE5F5A,3286342084916,FIRESTONE,205/75 R 16 C TL 110/108R VANHAWK MULTISEASON 8PR M+S 3PMSF,205,75,16,110,R,VANHAWK MULTISEASON,15,86.73,,
TYRE-TB64A799C5DB8,6419440594743,NOKIAN,245/45 R 18 XL TL 100Y NOKIAN SEASONPROOF 1 MFS BSW M+S 3PMSF,245,45,18,100,Y,NOKIAN SEASONPROOF 1,20,93.42,,
TYRE-TC324F8A9CBB7,6959655475326,ROVELO,215/35 ZR 18 XL TL 84Y RPX-988 BSW,215,35,18,84,Y,RPX-988,4,59.89,,
TYRE-TC43E9500B483,3528707714640,MICHELIN,285/45 R 20 XL TL 112H X-ICE SNOW SUV BSW M+S 3PMSF NORDIC COMPOUND,285,45,20,112,H,X-ICE SNOW SUV,8,267.76,,
TYRE-TCF792260174B,8019227269055,PIRELLI,100/80 - 14 M/C XL TL 54S ANGEL CITY,100,80,14,54,S,ANGEL CITY,17,39.87,,
TYRE-TD5A937F7F9E8,3286341361414,BRIDGESTONE,255/45 R 19 XL TL 104S BLIZZAK ICE BSW M+S 3PMSF NORDIC COMPOUND,255,45,19,104,S,BLIZZAK ICE,38,195.16,,
TYRE-TD5CDC6120EDD,5420068682140,SUPERIA,215/65 R 16 TL 98H BLUEWIN HP BSW M+S 3PMSF,215,65,16,98,H,BLUEWIN HP,4,70.42,,
TYRE-TD6B77C5582EE,3528706200243,SEBRING,235/35 ZR 19 XL TL 91Y SEBRING UHP,235,35,19,91,Y,SEBRING UHP,20,76.63,,
TYRE-TDB4DB8DB93C0,4038526103321,DUNLOP,120/70 ZR 18 TL (59W) SPORTMAX ROADSMART II,120,70,18,59,(W),SPORTMAX ROADSMART II,50,82.19,,
TYRE-TDB7644339C35,8590341118660,MITAS,110/100 - 18 TT 64M C-16 (SUPER SOFT),110,100,18,64,M,C-16,9,69.87,,
TYRE-TDC876B710F5D,3528707073327,MICHELIN,205/65 R 16 TL 95H CROSSCLIMATE 2 A/W BSW M+S 3PMSF,205,65,16,95,H,CROSSCLIMATE 2 A/W,18,169.99,,
TYRE-TE674DD717992,8903635004349,ALLIANCE,7.00 - 18 TT 123A6/120A8 324 6PR ECE106,7.00,,18,123,A6,ALLIANCE 324,17,124.76,,
TYRE-TE6FA486798EE,4981910541813,TOYO,205/55 R 17 XL TL 95V PROXES COMFORT BSW,205,55,17,95,V,PROXES COMFORT,13,78.20,,
TYRE-TE7061F032AC4,4019238787702,CONTINENTAL,325/35 ZR 20 TL (108Y) SPORTCONTACT 6 FR,325,35,20,108,(Y),SPORTCONTACT 6,5,259.04,,
TYRE-TE713E8E76A1E,4038526042347,DUNLOP,235/55 R 18 XL TL  104V SPORT ALL SEASON M+S 3PMSF,235,55,18,104,V,SPORT ALL SEASON,16,134.32,,
TYRE-TEF38FB5B1AA5,3188642014979,DUNLOP,3.25 - 18 TT 52S K 82,3.25,,18,52,S,K 82,4,76.48,,
TYRE-TF17C66409F05,8019227362817,PIRELLI,225/55 R 17 TL 97Y CINTURATO P7 (P7C2) (MO),225,55,17,97,Y,CINTURATO P7 (P7C2) (MO),17,110.87,,
TYRE-TFB5C91906C18,4027694130413,HEIDENAU,110/80 - 17 M/C TL 57H K66,110,80,17,57,H,K66,21,70.03,,
TYRE-TFDC4076C666B,8059971520033,TRELLEBORG,29x12.5 - 15 TL  SK-900 8PR FE 10.0-15,29,12.5,15,,,SK-900,20,365.37,,
TYRE-R0ED5167C4790,4251118738422,CORSPEED,8.5Jx19 H2 ET45 5x112x73.1 DEVILLE Gunmetal/ undercut Color Trim rot RL:800kg,8.5,,19,,,,20,287.79,,
TYRE-R1874794FA7FD,8027529108590,OZ,7.0Jx17 H2 ET25 4x108 FORMULA HLT matt schwarz RL:500kg,7.0,,17,,,,12,240.44,,
TYRE-R19D5FC42948A,4250996348839,RC-DESIGN,6.5Jx17 H2 ET43 5x112x57.1 RC34 schwarz glanz voll-poliert (sgvp) V7,6.5,,17,,,,11,107.47,,
TYRE-R3294C5B6D3BA,4051665051711,BORBET,8.0Jx18 H2 ET40 5x112x66.6 DESIGN LX grey glossy,8.0,,18,,,,20,104.53,,
TYRE-R3A197DB449A3,4250996368561,BROCK,7.0Jx17 H2 ET62 5x130x78.1 B45-5L schwarz glanz voll-poliert (sgvp) C9,7.0,,17,,,,20,184.43,,
TYRE-R3CCB698F37BA,4026569069537,AEZ,7.5Jx19 H2 ET50 5x112x57.1 MONTREAL DARK black/polished,7.5,,19,,,,50,224.68,,
TYRE-R431B347B4844,4250996373176,BROCK,8.5Jx19 H2 ET38 5x114.3x64.2 B43 schwarz glanz (sg) TS2,8.5,,19,,,,8,208.52,,
TYRE-R45F31C37F8CF,4026569144616,DEZENT,8.0Jx19 H2 ET43 5x114.3x65.1 DEZENT TV BLACK black,8.0,,19,,,,40,191.56,,
TYRE-R4B65A22EC4F4,8030580881234,MAK,8.0Jx18 H2 ET33 5x110x65.1 KASSEL black mirror,8.0,,18,,,,20,177.23,,
TYRE-R5B2995CCEFBE,8030580279390,MAK,7.0Jx17 H2 ET66 5x130x89.1 OVERLAND gloss black mirror ring,7.0,,17,,,,6,168.33,,
TYRE-R68C6E2F4563C,9008070054900,ALCAR,5.0Jx14 H2 ET46 4x100x54.0 Picanto 04.04- Alcar 5490,5.0,,14,,,,48,46.17,,
TYRE-R6DB0E2648437,4059771035977,ATS,8.5Jx18 H2 ET40 5x114.3x64.2 DTM COMPETITION II diamantschwarz,8.5,,18,,,,40,139.42,,
TYRE-R6FADC9DC77B6,8002000067375,GMP,8.0Jx18 H2 ET45 5x112x66.5 EVENTO anthracite matt diamond RL:750kg,8.0,,18,,,,13,158.08,,
TYRE-R89750151CFDD,8027529166415,OZ,11.5Jx21 H2 ET52 5x130x71.56 HYPER XT HLT gloss black,11.5,,21,,,,4,543.64,,
TYRE-R993BB9B8BB1F,8056585684199,ETABETA,9.0Jx20 H2 ET35 5x112x66.5 MEDUSA black shiny full polish RL:1000kg,9.0,,20,,,,6,369.50,,
TYRE-RA8C9C5BE6642,4051665063820,BORBET,8.0Jx19 H2 ET50 5x112x57.1 DESIGN QX bronce matt RL:650kg,8.0,,19,,,,27,198.73,,
TYRE-RB39D0DA8B3F4,4250996355981,RC-DESIGN,7.0Jx17 H2 ET52 5x114x67.1 RC34 schwarz glanz voll-poliert (sgvp) M45,7.0,,17,,,,20,107.47,,
TYRE-RBCAD705BAE66,8002000037552,GMP,8.5Jx20 H2 ET45 5x108x63.4 SWAN anthracite glossy RL:750kg,8.5,,20,,,,9,211.91,,
TYRE-RCB88F5C9CC2C,4250996373626,RC-DESIGN,8.0Jx18 H2 ET54 5x112x66.6 RC32 satin black matt (sbm) BM1,8.0,,18,,,,20,107.91,,
TYRE-REFF8F97227B8,4051665059977,BORBET,8.0Jx19 H2 ET45 5x108x72.5 DESIGN LX19 black glossy red ring,8.0,,19,,,,14,145.95,,
TYRE-RF6AAFF1E957C,4059771032914,ALUTEC,9.0Jx20 H2 ET42 5x112x57.1 ADX.02 5-LOCH diamantschwarz frontpoliert,9.0,,20,,,,24,236.36,,
TYRE-T03478B4D05A6,3528702822166,MICHELIN,215/50 R 17 XL TL 95W PRIMACY 4+ BSW,215,50,17,95,W,PRIMACY 4+,10,122.54,,
TYRE-T151972DDCE9A,4710405471188,KENDA,185/60 R 14 TL 82H KENETICA 4S KR202 BSW M+S 3PMSF,185,60,14,82,H,KENETICA 4S KR202,20,56.17,,
TYRE-T176AA4B30738,4019238089066,CONTINENTAL,245/50 R 20 XL TL 105H VIKINGCONTACT 8 BSW M+S 3PMSF NORDIC COMPOUND,245,50,20,105,H,VIKINGCONTACT 8,8,220.11,,
TYRE-T17910579DFBC,3286341406719,BRIDGESTONE,215/55 R 17 XL TL 98H TURANZA T005 VW CADDY,215,55,17,98,H,TURANZA T005,5,101.70,,
TYRE-T3AC9FD806F09,5452000728463,GOODYEAR,355/50 R 22.5 HL TL 156K FUELMAX S ENDURANCE 20PR M+S 3PMSF RFID LRL,355,50,22.5,156,K,FUELMAX S ENDURANCE,14,765.31,,
TYRE-T411CE335809D,6953913105543,HIFLY,215/65 R 15 C TL 104/102T ALL-TRANSIT 6PR M+S 3PMSF,215,65,15,104,T,ALL-TRANSIT,6,76.99,,
TYRE-T43468BD1CF27,8714692504099,VREDESTEIN,195/55 R 15 XL TL 89V QUATRAC M+S 3PMSF,195,55,15,89,V,QUATRAC,11,79.88,,
TYRE-T47374C065B22,6959753229364,TRIANGLE,215/70 R 15 C TL 109/107S CONNEX VAN TV701 8PR BSW M+S,215,70,15,109,S,CONNEX VAN TV701,20,54.65,,
TYRE-T47F9C1570D20,8680830011159,STARMAXX,225/50 ZR 17 XL TL 98W ULTRASPORT ST760,225,50,17,98,W,ULTRASPORT ST760,11,67.78,,
TYRE-T512DB0F89872,3286341038019,BRIDGESTONE,265/70 R 19.5 TL 143/141K R-TRAILER 001 M+S 3PMSF,265,70,19.5,143,K,R-TRAILER 001,8,314.87,,
TYRE-T59AA2421C690,6959956764877,LINGLONG,245/70 R 16 TL 107H GREEN-MAX WINTER ICE I-15 SUV BSW M+S 3PMSF NORDIC COMPOUND (CHN),245,70,16,107,H,GREEN-MAX WINTER ICE I-15 SUV,16,69.88,,
TYRE-T654CF619E3BC,8019227374490,PIRELLI,315/80 R 22.5 TL 156/150L (154/150M) NEXTROAD MULTIAXLE M+S,315,80,22.5,156,L,NEXTROAD MULTIAXLE,50,388.56,,
TYRE-T683B9AF7DC7F,8994242006437,DELI TIRE,120/70 - 14 M/C TL 55S URBAN GRIP SC-109F,120,70,14,55,S,URBAN GRIP SC-109F,16,55.33,,
TYRE-T69B86C9EB1E1,3528701733623,MICHELIN,110/100 - 18 M/C TT 64R TRACKER,110,100,18,64,R,TRACKER,29,54.18,,
TYRE-T7D09AA4D7081,4019238076097,CONTINENTAL,175/65 R 17 TL 87H ALLSEASONCONTACT (EVc) BSW M+S 3PMSF,175,65,17,87,H,ALLSEASONCONTACT (EVc),4,101.82,,
TYRE-T818AD516169F,3286341890815,BRIDGESTONE,235/60 R 18 XL TL 107S BLIZZAK DM-V3 M+S 3PMSF,235,60,18,107,S,BLIZZAK DM-V3,21,152.87,,
TYRE-T82FFC491CE77,6972743368379,DOUBLESTAR,245/40 ZR 19 XL TL 98Y PRTECH DSU02 BSW,245,40,19,98,Y,PRTECH DSU02,6,169.11,,
TYRE-T854607A7CACB,4968814930585,YOKOHAMA,225/45 R 18 TL 91W ADVAN DB V552 BSW,225,45,18,91,W,ADVAN DB V552,11,93.55,,
TYRE-T85B80A179F8C,3286340543910,FIRESTONE,620/70 R 42 TL 166D/163E MAXI TRACTION,620,70,42,166,D,MAXI TRACTION,4,1863.78,,
TYRE-T8FB775EEC0F6,6973033768220,JOURNEY,400/60 - 15.5 TL 143A8 WI301 14PR,400,60,15.5,143,A8,WI301,13,149.19,,
TYRE-T928C4D01B322,3528707651747,MICHELIN,235/55 R 17 XL TL 103H X-ICE SNOW BSW M+S 3PMSF NORDIC COMPOUND,235,55,17,103,H,X-ICE SNOW,16,171.61,,
TYRE-T94B55760051C,5452000496959,DUNLOP,225/55 ZR 17 XL TL (101Y) SPORT MAXX RT2 MFS,225,55,17,101,(Y),SPORT MAXX RT2,20,94.39,,
TYRE-T96DD5F2083CC,8808563545615,HANKOOK,195/45 R 16 XL TL 84V VENTUS PRIME 4 (K135) BSW (KOR),195,45,16,84,V,VENTUS PRIME 4 (K135),34,70.01,,
TYRE-T9D8A281E055D,8714692358357,VREDESTEIN,235/60 R 16 TL 100H QUATRAC M+S 3PMSF,235,60,16,100,H,QUATRAC,16,84.45,,
TYRE-T9DB2E76092AB,8019227428735,PIRELLI,265/40 R 22 XL TL 106V PZERO E RNF MFS BSW ELECT,265,40,22,106,V,PZERO E RNF,9,229.19,,
TYRE-TB0FEE46CD1AC,3528705180195,MICHELIN,235/50 R 21 TL 101W PILOT SPORT 4 SUV (FRV) BSW,235,50,21,101,W,PILOT SPORT 4 SUV (FRV),12,298.73,,
TYRE-TC139133AB083,3286342064116,FIRESTONE,215/55 R 18 XL TL 99V ROADHAWK 2 BSW ENLITEN,215,55,18,99,V,ROADHAWK 2,8,87.08,,
TYRE-TC2F0AB26AF99,6969999082739,GRIPMAX,315/35 R 21 XL TL 111V SUREGRIP PRO WINTER BSW M+S 3PMSF,315,35,21,111,V,SUREGRIP PRO WINTER,50,144.81,,
TYRE-TC5CAED932F51,6959585851986,MAXTREK,265/65 R 18 TL 114H SIERRA S6 BSW,265,65,18,114,H,SIERRA S6,30,90.11,,
TYRE-TDE4E7C267BFA,6922250425362,SAILUN,235/50 ZR 17 XL TL 100W ATREZZO ZSR2 BSW (CHN),235,50,17,100,W,ATREZZO ZSR2,21,65.49,,
TYRE-TE17FB9369BBA,8808956350437,KUMHO,225/50 R 17 XL TL 98V SOLUS 4S HA32 BSW M+S 3PMSF,225,50,17,98,V,SOLUS 4S HA32,20,76.18,,
TYRE-TEEEE960B3808,6924590226241,AUTOGREEN,185/55 R 15 TL 82V SMARTCHASER-SC1 BSW,185,55,15,82,V,SMARTCHASER-SC1,30,30.45,,
TYRE-TEEFE2D7EA2A3,6942163618392,TRANSMATE,195/45 R 16 XL TL 84V TRANSEASON 4S MFS BSW M+S 3PMSF,195,45,16,84,V,TRANSEASON 4S,30,39.72,,
TYRE-TF1F0DCFDE2D0,8903094029136,BKT,440/65 R 24 TL 135D/138A8 AGRIMAX RT-657,440,65,24,135,D,AGRIMAX RT-657,6,507.50,,
TYRE-TF34028598944,6921109016614,PACE,215/65 R 16 TL 98H PC20 +S,215,65,16,98,H,PC20,50,50.91,,
TYRE-TF5964191FE84,6958460919346,TRACMAX,185/75 R 16 C TL 104/102S X-PRIVILO RF19 8PR BSW,185,75,16,104,S,X-PRIVILO RF19,50,47.09,,
TYRE-TF5AC359D637C,3528706887123,TAURUS,540/65 R 34 TL 145A8/145B POINT-65,540,65,34,145,A8,POINT-65,5,894.12,,
TYRE-TFBBD44CDC263,4038526031457,GOODYEAR,245/40 R 19 TL 94W EAGLE F1 (ASYMMETRIC) 5,245,40,19,94,W,EAGLE F1 (ASYMMETRIC) 5,15,133.68,,
TYRE-TFF8C4EC74206,4717294991155,KENDA,245/45 ZR 18 XL TL 100W EMERA A1 KR41 BSW,245,45,18,100,W,EMERA A1 KR41,20,78.22,,
TYRE-R2AE6161AB43B,8002000057321,GMP,7.5Jx18 H2 ET45 5x100x57.1 MENTOR black diamond RL:620kg,7.5,,18,,,,4,158.08,,
TYRE-R267D535A063E,8002000057147,GMP,8.0Jx19 H2 ET35 5x114.3x73.1 MENTOR black diamond RL:800kg,8.0,,19,,,,8,177.34,,
TYRE-R3676B86002E4,4051665042290,BORBET,5.5Jx15 H2 ET46 5x112x66.6 DESIGN TL schwarz glÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚Â¤nzend,5.5,,15,,,,4,75.93,,
TYRE-R407A91A60712,4250084606414,MAM,8.0Jx18 H2 ET30 5x112x72.6 MAM RS4 matt black painted,8.0,,18,,,,36,141.49,,
TYRE-R431FF362E093,4251118748568,BARRACUDA,8.5Jx19 H2 ET40 5x108x73.1 TZUNAMEE EVO Silver brushed undercut Trimline red RL:850kg,8.5,,19,,,,15,287.79,,
TYRE-R4552F7E89786,4250996323102,BROCK,7.0Jx17 H2 ET41 5x98x58.1 B39 himalaya-grau matt F2 RL:620kg,7.0,,17,,,,20,111.18,,
TYRE-R4EF4111C4099,4250996359293,BROCK,9.0Jx20 H2 ET44 5x112x66.6 B43 schwarz glanz voll-poliert (sgvp) D13,9.0,,20,,,,20,282.64,,
TYRE-R6854C0D533BD,4250988645557,OXIGIN,8.5Jx18 H2 ET42 5x114.3x72.6 19 OXSPOKE black full polish RL:750kg,8.5,,18,,,,4,147.15,,
TYRE-R74A45A9A4318,8027529116953,MSW (OZ),8.5Jx20 H2 ET50 5x127x71.6 MSW 48 gloss black full polished Jeep Grand Cherokee RL:950kg,8.5,,20,,,,6,235.71,,
TYRE-R76FD358CFDF3,4250390929986,OXXO WHEELS,7.5Jx18 H2 ET39 5x112x66.6 LIBERTY DARK gunmetal D4 RL:750kg,7.5,,18,,,,50,106.81,,
TYRE-R8C7E719A29BD,8030580270700,MAK,7.5Jx18 H2 ET45.5 5x112x66.6 DAVINCI black mirror,7.5,,18,,,,16,174.17,,
TYRE-R9B5F6CAE781A,4250996302039,RC-DESIGN,7.5Jx18 H2 ET49.5 5x114.3x67.1 RC26 titan metallic M3 RL:725kg,7.5,,18,,,,13,125.13,,
TYRE-R9CF993100874,4250996363436,RC-DESIGN,8.0Jx18 H2 ET41.1 5x112x66.6 RC27 schwarz glanz (sg) D4,8.0,,18,,,,20,113.03,,
TYRE-RA7DE4E8D57B1,4026569044473,AEZ,8.0Jx19 H2 ET45 5x112x57.1 ATLANTA BLACK glossy black,8.0,,19,,,,50,226.80,,
TYRE-RAA658274DBDA,8057592643896,ETABETA,9.0Jx20 H2 ET28 6x139x106.0 COMBAT CV anthracite matt lip + cap polished RL:1000kg,9.0,,20,,,,8,551.39,,
TYRE-RC655B33025A4,4250996368332,BROCK,7.0Jx17 H2 ET55 5x120x65.1 B45-5L bronze copper matt (bcm) V4,7.0,,17,,,,20,175.16,,
TYRE-RD9A6BA9F8F72,4250145460214,RC-DESIGN,6.5Jx16 H2 ET48 5x114.3x72.6 RC24 kristallsilber W4 RL:710kg,6.5,,16,,,,20,77.83,,
TYRE-RDE77C4053654,4026569097035,DOTZ,9.5Jx19 H2 ET40 5x120x72.6 SUZUKA BRONZE bronze matt,9.5,,19,,,,8,224.73,,
TYRE-REB198D98E797,4250996307577,RC-DESIGN,6.0Jx15 H2 ET47 4x100x54.1 RC30 kristallsilber M1 RL:610kg,6.0,,15,,,,20,70.41,,
TYRE-T099B4E993576,5420068627233,IMPERIAL,215/35 ZR 18 XL TL 84W ECOSPORT 2,215,35,18,84,W,ECOSPORT 2,21,40.47,,
TYRE-T0B20F0172D4C,5452000827135,DUNLOP,70/100 - 17 M/C TT 40M GEOMAX MX53 F,70,100,17,40,M,GEOMAX MX53 F,4,44.80,,
TYRE-T0F6034182531,6938628251525,ILINK,305/40 R 20 XL TL 112H SNOWGRIPPER II MFS BSW M+S 3PMSF,305,40,20,112,H,SNOWGRIPPER II,4,104.02,,
TYRE-T15B88A9DAEB9,8808563434612,HANKOOK,235/55 R 18 TL 100V VENTUS S1 EVO2 SUV (K117A) (KOR),235,55,18,100,V,VENTUS S1 EVO2 SUV (K117A),50,95.05,,
TYRE-T17A3FC4DFF1A,6958460915973,ROTALLA,235/65 R 17 XL TL 108W SETULA 4 SEASON RA03 BSW M+S 3PMSF,235,65,17,108,W,SETULA 4 SEASON RA03,27,61.02,,
TYRE-T17CD7AB56E16,8808563401942,HANKOOK,225/50 R 16 TL 92W VENTUS PRIME 3 (K125) (UNG),225,50,16,92,W,VENTUS PRIME 3 (K125),33,92.32,,
TYRE-T292867DF2B69,3528703701507,MICHELIN,225/60 R 17 TL 99Y PRIMACY 3 (*) FSL GREENX,225,60,17,99,Y,PRIMACY 3 (*),40,143.31,,
TYRE-T2F6EA42B4C19,4038526042279,DUNLOP,215/55 R 17 XL TL  98W SPORT ALL SEASON M+S 3PMSF,215,55,17,98,W,SPORT ALL SEASON,6,125.40,,
TYRE-T340B24939C6C,29142848417,AVON,255/50 R 20 XL TL 109Y ZX7,255,50,20,109,Y,ZX7,16,162.70,,
TYRE-T36C3299187B6,4019238064186,CONTINENTAL,255/45 R 20 XL TL 105V WINTERCONTACT TS 870 P (EVc) FR BSW M+S 3PMSF,255,45,20,105,V,WINTERCONTACT TS 870 P (EVc),10,209.61,,
TYRE-T525A648BAFDB,4024067002704,SEMPERIT,205/60 R 15 XL TL 95H SPEED-LIFE 3 (EVc),205,60,15,95,H,SPEED-LIFE 3 (EVc),4,83.33,,
TYRE-T534641132CC8,6932877143457,GT-RADIAL,205/55 R 16 TL  91W FE2 BSW (CHN),205,55,16,91,W,FE2,50,46.90,,
TYRE-T53661A801474,8019227249453,PIRELLI,265/30 R 20 XL TL 94Y PZERO (J),265,30,20,94,Y,PZERO (J),4,189.41,,
TYRE-T617ABA8EE784,8808563382944,HANKOOK,215/70 R 15 C TL 109/107S VANTRA LT (RA18) 8PR BSW M+S (UNG),215,70,15,109,S,VANTRA LT (RA18),11,98.73,,
TYRE-T649F9203C339,4024063002708,BARUM,215/55 R 16 TL 93V BRAVURIS 5 HM (EVc),215,55,16,93,V,BRAVURIS 5 HM (EVc),20,69.33,,
TYRE-T67D6278BEBA9,4710405476299,KENDA,205/60 R 16 TL 92H KENETICA ECO KR203 BSW,205,60,16,92,H,KENETICA ECO KR203,20,63.87,,
TYRE-T6AC47AAB8BBF,29142802907,COOPER,LT245/70 R 17 TL 119/116Q DISCOVERER S/T MAXX BSW M+S P.O.R,245,70,17,119,Q,DISCOVERER S/T MAXX,33,158.82,,
TYRE-T6E167729E822,8019227252651,PIRELLI,110/80 R 19 M/C TL 59V SCORPION TRAIL II,110,80,19,59,V,SCORPION TRAIL II,20,97.34,,
TYRE-T710B58526DB4,6958460935391,TRACMAX,215/60 R 17 XL TL 100R X-PRIVILO S360 BSW M+S 3PMSF,215,60,17,100,R,X-PRIVILO S360,29,60.37,,
TYRE-T71BFC1576E08,4711041544892,KENDA,"245/40 ZR 18 XL TL 97W VEZDA UHP MAX SUMMER KR20A BSW NHS, DRIFT",245,40,18,97,W,VEZDA UHP MAX SUMMER KR20A,20,69.30,,
TYRE-T7616FECA3A28,8808563453842,HANKOOK,275/40 ZR 19 XL TL (105Y) VENTUS S1 EVO3 (KOR),275,40,19,105,(Y),VENTUS S1 EVO3,50,136.81,,
TYRE-T761714536A33,8807622103490,NEXEN,245/35 ZR 18 XL TL 92Y N FERA SPORT BSW,245,35,18,92,Y,N FERA SPORT,17,84.07,,
TYRE-T7ADF7109B388,4717622047264,NANKANG,225/40 ZR 18 XL TL 92Y SPORTNEX AS-2+ MFS,225,40,18,92,Y,SPORTNEX AS-2+,50,54.37,,
TYRE-T8E81B69FEAD7,4250427422329,FALKEN,205/50 R 17 XL TL 93V EUROALL SEASON AS210 M+S 3PMSF,205,50,17,93,V,EUROALL SEASON AS210,50,79.90,,
TYRE-T926CCED8E33A,8059971030426,TRELLEBORG,480/45 - 17 TL 150A8 AW309 I-2,480,45,17,150,A8,AW309,8,304.66,,
TYRE-T927478AF9A24,6921109034434,PACE,255/40 ZR 19 XL TL 100Y ALVENTI BSW,255,40,19,100,Y,ALVENTI,18,70.35,,
TYRE-T99C1FD992948,6969999054613,GRIPMAX,225/55 R 17 C TL 109/107H SUREGRIP A/S VAN 8PR BSW M+S 3PMSF,225,55,17,109,H,SUREGRIP A/S VAN,50,74.64,,
TYRE-T9D5668557DEE,6959753223638,TRIANGLE,235/65 R 16 C TL 115/113S CONNEX VAN TV701 8PR BSW M+S,235,65,16,115,S,CONNEX VAN TV701,20,63.58,,
TYRE-T9F96804EA0C2,6938112605919,WESTLAKE,245/50 R 18 TL 100W SA37 SPORT BSW M+S,245,50,18,100,W,SA37 SPORT,4,79.76,,
TYRE-TA4243F6D6CFF,8808563611686,HANKOOK,215/65 R 16 TL 98H DYNAPRO HPX SBL M+S (IDN),215,65,16,98,H,DYNAPRO HPX,21,76.63,,
TYRE-TA44CFCF8072B,8605068715525,CROSSWIND,205/45 R 17 XL TL 88Y SPORT PEAK FR BSW (SRB),205,45,17,88,Y,SPORT PEAK,50,50.14,,
TYRE-TA59BC8EC83EF,6972508643505,ROYAL BLACK,195/60 R 15 TL 88V ROYALMILE BSW,195,60,15,88,V,ROYALMILE,50,34.97,,
TYRE-TA8AE0142FF4F,4050496003906,MATADOR,195/55 R 16 XL TL 91H HECTORRA 5 BSW,195,55,16,91,H,HECTORRA 5 (EVc),14,69.68,,
TYRE-TAA04DB921BEF,8807622179457,NEXEN,175/65 R 14 C TL 90/88T ROADIAN CT8 6PR (CHN),175,65,14,90,T,ROADIAN CT8,20,53.80,,
TYRE-TB71A12F4BE28,8808563438870,HANKOOK,195/65 R 15 TL 91H KINERGY ECO 2 (K435) BSW,195,65,15,91,H,KINERGY ECO 2 (K435),40,52.05,,
TYRE-TBAE81AD64DF4,3528708303515,BFGOODRICH,175/65 R 15 TL 84H ADVANTAGE ALL-SEASON BSW M+S 3PMSF,175,65,15,84,H,ADVANTAGE ALL-SEASON,44,58.09,,
TYRE-TBC585CC6C622,4019238054125,CONTINENTAL,205/55 R 17 TL 91H WINTERCONTACT TS 870 P (EVc) BSW M+S 3PMSF,205,55,17,91,H,WINTERCONTACT TS 870 P (EVc),12,125.24,,
TYRE-TC80DCC97B21F,8019227417104,PIRELLI,295/35 R 23 XL TL 108H PZERO WINTER (*) MFS BSW M+S 3PMSF ELECT SEAL INSIDE,295,35,23,108,H,PZERO WINTER (*),8,620.20,,
TYRE-TC8FC8E97EDED,5420068634989,IMPERIAL,185/55 R 15 XL TL 86V AS DRIVER BSW M+S 3PMSF,185,55,15,86,V,AS DRIVER,5,38.64,,
TYRE-TC9C9D2E046D6,4019238016888,CONTINENTAL,200/55 ZR 17 M/C TL (78W) CONTISPORTATTACK 4,200,55,17,78,(W),CONTISPORTATTACK 4,7,154.46,,
TYRE-TCCD92E22DAF8,6977846940460,CST,9.5x2.50  TL   C-9368 4PR,9.5,2.50,,,,C-9368,8,30.69,,
TYRE-TD774C11293C8,4717784360966,MAXXIS,275/55 R 20 XL TL  117T RAZR AT-S (AT-781) FR RBL M+S 3PMSF,275,55,20,117,T,RAZR AT-S (AT-781),20,146.95,,
TYRE-TDAB559951146,6959585839151,MAXTREK,215/55 R 17 XL TL 98H TREK M7 BSW M+S 3PMSF,215,55,17,98,H,TREK M7,18,62.85,,
TYRE-TDBDDE3F47CF4,4717784343648,MAXXIS,145/80 R 13 TL 75T MECOTRA ME3,145,80,13,75,T,MECOTRA ME3,18,40.85,,
TYRE-TDCBE9B3CDE59,5420068628674,IMPERIAL,195/70 R 15 C TL 104/102S VAN DRIVER AS 8PR BSW M+S 3PMSF,195,70,15,104,S,VAN DRIVER AS,21,50.28,,
TYRE-TDF90CAE03D3E,4027694121558,HEIDENAU,100/90 - 12 XL TL 64M K80 SR,100,90,12,64,M,K80 SR,4,46.30,,
TYRE-TE054A3E53249,4717294981453,KENDA,155 R 12 C TL 88/86R KOMENDO KR33 8PR,155,,12,88,R,KOMENDO KR33,20,51.33,,
TYRE-TE72DB6FA20FA,5452000745989,GOODYEAR,295/80 R 22.5 TL 154/149M MARATHON COACH 18PR M+S 3PMSF LRJ,295,80,22.5,154,M,MARATHON COACH,10,489.05,,
